Document_No,Dominant_Topic,Dominant_Percent,All_Percent,description
399,1.0,0.6873999834060669,"[(0, 0.062512085), (1, 0.68744427), (2, 0.062512524), (3, 0.06251511), (4, 0.0625102), (5, 0.06250586)]",옛날에 쓰던 아이폰은 한 번 떨어뜨리기만 해도 액정이 와장창 깨져서 제 멘탈까지 함께 깨진 적 많았는데요. 이제 그런 걸 크게 걱정할 필요가 없겠습니다. <b>아이폰12</b> 프로 케이스가 안정감 있게 보호를 해줄... 
72,1.0,0.6873999834060669,"[(0, 0.06252003), (1, 0.6874016), (2, 0.062527604), (3, 0.06251935), (4, 0.06250824), (5, 0.06252321)]",#짬뽕곱빼기 + #탕수육 #씨유 #출석룰렛 웬욜이야 삼십포인트 #<b>아이폰12</b>프로 #아이폰일상 #아이폰사진일기 #iPhone12Pro #일상사진 #블챌 #오늘일기 iPhone 12 Pro Copyright SpringB. All rights reserved.
312,1.0,0.6873999834060669,"[(0, 0.06250733), (1, 0.687424), (2, 0.062523544), (3, 0.06251621), (4, 0.06250931), (5, 0.062519625)]",※ <b>아이폰12</b>프로맥스 사진입니다 ※ 푼크툼 Punctum @서촌 누하동 유미와 저녁 식사를 어디서 할까... 다시 들러야겠다는 마음이 들었던 곳. #<b>아이폰12</b>프로맥스사진 #푼크툼 #서촌 #서촌푼크툼 #커리 #라따뚜이
830,1.0,0.6653000116348267,"[(0, 0.2881717), (1, 0.6653031), (2, 0.011630787), (3, 0.011632286), (4, 0.01163072), (5, 0.011631401)]",사람마다 다르겠지만 저는 기존에 사용하던 아이폰 모델들보다도 <b>아이폰12</b> 카메라 가 훨씬 좋더라고요! 지원되는 기능도 좋았는데요! 어두운 환경에서도 밝고 선명한 화질의 사진촬영이 가능한 야간모드... 
289,1.0,0.6557999849319458,"[(0, 0.013163966), (1, 0.65581244), (2, 0.013162431), (3, 0.013162447), (4, 0.013161787), (5, 0.2915369)]","<b>아이폰12</b> 프로 구입후 애플워치와 같은 맥세이프 기능이 추가되면서, 여러모로 편리해진 점이... 예전 마그네틱 거치대를 사용할 때는 아이폰 후면부에 자석부를 부착했는데 이제는 이렇게 그런 귀차니즘... "
230,1.0,0.5899999737739563,"[(0, 0.011631463), (1, 0.58997285), (2, 0.01163062), (3, 0.36350292), (4, 0.011630216), (5, 0.011631837)]",짜공 아이폰7 탈출 기념 및 <b>아이폰12</b> 미니 구입. 아이폰7 잘쓰고 있는데 요즘 IOS 14로 올라가면서... *12 미니의 적은 배터리 용량이 사용시간이 생각보다 길지 않음. 그나마 이건 고속충전 해보니 30분만... 
573,1.0,0.5637000203132629,"[(0, 0.021743856), (1, 0.56366014), (2, 0.34936985), (3, 0.021742433), (4, 0.021743003), (5, 0.021740736)]","저렴한 가격에 기기보호까지 잘 되고, 색상도 파스텔톤으로 이뻐서 충분히 만족스러운 navipark <b>아이폰12</b> 범퍼케이스 주변에 아이폰 사용하는 지인들에게도 마구마구 추천하고 있어요... "
849,1.0,0.5598000288009644,"[(0, 0.011630585), (1, 0.55977964), (2, 0.39369315), (3, 0.011632909), (4, 0.011632543), (5, 0.011631154)]",<b>아이폰12</b>프로맥스 화면 좌측 상단은 시간 우측상단은 배터리 그냥 보면 아무런 문제가 되지 않는다?... 필요하다 아이폰 배터리 잔량표시 하는 방법 위젯추가 화면 빈 곳을 꾸~욱 눌러주세요 좌측 상단에 + 표시... 
65,1.0,0.5461000204086304,"[(0, 0.34271404), (1, 0.5461336), (2, 0.027787821), (3, 0.027786175), (4, 0.0277894), (5, 0.027788954)]",않아서 이번주 내내 우릴 행복하게 해줬던 우리 겸둥쓰 채팅 알림 남겨둔 게 다 날라가버려서 좀 아쉬웠지만 새 폰으로 또 힘차게 덕질을 해봐야지 #아이폰 #<b>아이폰12</b>미니 #<b>아이폰12</b>미니퍼플 #내돈내산
186,1.0,0.5343000292778015,"[(0, 0.0116301), (1, 0.53428257), (2, 0.011631289), (3, 0.011630076), (4, 0.0116307065), (5, 0.4191952)]",우선 기존의 아이폰x를 연결하니 잘된다. 초스피드 <b>아이폰12</b>충전기 12:39 <b>아이폰12</b>pro 배터리 10%에서 충전 시작! 1:09에 66%까지 충전돼서 깜짝 놀랐다. 진짜 찐 <b>아이폰12</b>고속충전기 !! 50%충전하는 데에... 
815,1.0,0.5260000228881836,"[(0, 0.013160843), (1, 0.52603036), (2, 0.42132354), (3, 0.01315942), (4, 0.013163073), (5, 0.013162788)]",제품 체험 기회 제공해주셔서 감사합니다 구매는 ▶ 홈페이지에서 숑숑! #<b>아이폰12</b>케이스 #갤럭시s21케이스 #갤럭시노트20케이스 #모모케이스 #폰케이스추천 #아이폰케이스 #아이폰케이스추천 #귀여운폰케이스
488,1.0,0.49959999322891235,"[(0, 0.021742966), (1, 0.49961463), (2, 0.021741109), (3, 0.41341773), (4, 0.021743119), (5, 0.021740412)]",새로 바꾼 <b>아이폰12</b>미니! 소중하게 다루기 위해서 필요한 이것! 트리움가드 액정보호필름부터죠!... 아직은 아이폰미니12와의 친해지길바래 시간을 가지고 있기는 하지만 그전과 달리 핸드폰만으로도 놀랍게... 
328,1.0,0.48420000076293945,"[(0, 0.47806948), (1, 0.48418483)]",와이프의 화이트가 도착하고 며칠 후에 받게 된 나의 <b>아이폰</b> 미니 블랙! 이전에 배송받았던 박스와의... 제조연월 : NOV-2020 작년 <b>12</b>월 초에 받은 따뜻한 폰!! (+ 5개월 전 개봉기를 21년 5월에 쓰고 있음..) 남자는... 
46,1.0,0.4837999939918518,"[(0, 0.021741573), (1, 0.483802), (2, 0.02174318), (3, 0.021742616), (4, 0.42922762), (5, 0.021743009)]",강화유리필름 붙이고 세상 마음에 안전을 찾은 저입니다!! 나의 핸드폰은 소중하잖아요~ #처비캣 #강화유리필름 #강화유리필름추천 #아이폰강화유리 #<b>아이폰12</b>프로 #처비캣3D강화유리필름
983,1.0,0.47440001368522644,"[(0, 0.43861222), (1, 0.47441506), (2, 0.021744428), (3, 0.02174248), (4, 0.021741865), (5, 0.021743972)]",무장한 다양한 <b>아이폰 12</b> 시리즈가 라인업 되었으니 취향껏 잘 초이스 하시기를! #<b>아이폰12</b>미니 #iPhone12mini #iphone #아이폰 #<b>아이폰12</b> -파트너스 활동의 일환으로 일정의 수수료를 제공받을수도 있습니다.-
